minutes,player_name,TS%,AST,TO,USG,ORR,DRR,REBR,PER
0,Sylvester,0.611522225879142,33.313900607915265,15.250025319266635,37.5049394636634,9.213440667495954,16.22367635382337,14.951667895638145,32.699809745037
0,Marvin the Martian,0.6088627331411656,28.859764354993473,14.289173487375615,34.7124927864429,5.933887211705972,21.927074052090564,14.187121396566138,27.201080914948378
0,Road Runner,0.6013938328118575,26.375516654444194,13.130095167120391,38.06079531027602,5.222911397889537,27.65538508180552,12.710319280087969,23.761777709388546
0,Foghorn Leghorn,0.6175851430208559,30.298068079323546,15.34563302208721,35.937554270486125,6.954043107129575,16.4213387138337,16.02354353753178,33.68910939220085
0,Bugs Bunny,0.6316197988177233,28.051765383304,16.728252783052188,31.730346106982314,7.577596986641007,18.715493418415726,11.927846874189056,23.71559881481828
0,Elmer Fudd,0.6193553901302923,28.183044439329905,15.92653864642838,35.39616942954673,4.848859475622048,24.26422242507981,12.355827664718449,23.513686728712763
0,Lola Bunny,0.6416169754590998,32.49608816355642,13.454769760930914,37.96333803640549,3.444399033752517,26.70297722503885,17.17031265274929,33.6429995496934
0,Porky Pig,0.6132199990969986,34.56146482430928,16.580229677591618,33.14398342753417,6.3597180320303055,18.001575888717348,10.186366730688873,22.56765910447536
0,Tasmanian Devil,0.6111162597045712,28.511926364507694,14.771259264700774,36.298153754817385,4.552790591086006,19.465724748805282,10.013109239739636,24.05441714524899
0,Gossamer,0.627037063174101,29.4450859741051,15.458656549739061,32.3716612071016,4.870433211124314,18.411107613422896,13.814675522730425,28.169136632115197
0,Granny,0.6282928124693082,26.950587357434472,14.499289340964761,40.03719648815614,7.604473519340742,19.09384590511641,12.783433753458851,30.579746713556553
0,Wile E. Coyote,0.6205963470942675,30.982762653199927,15.125459730723861,33.586658269007245,5.249395355850118,22.940679240265503,15.46913674455471,28.262206440319133
0,Tweety,0.5984342576360209,26.601309717524213,13.511655806119037,33.593378971862045,5.574332407426483,20.511816577607462,12.695530176228047,25.043560718891413
0,Penelope,0.6144738296962192,27.515145014388963,15.778143019070903,28.569845716182652,7.6963818230658205,20.537307505928407,11.343842565034926,19.352563960424888
0,Daffy Duck,0.620745635267445,28.0060041195334,15.955451824954935,35.0183487445589,5.796030430846454,23.97327151661996,14.230355707230528,25.87751361513847
12,Sylvester,0.6119832606788286,33.27309874061517,15.983618933306822,35.502379408433846,7.7052669387864325,21.32239315570586,10.563315331918021,22.243348098401405
12,Marvin the Martian,0.6143121810823773,32.22366928094126,16.335139770337634,30.611673599414733,7.0364199601549124,22.84260629031422,11.785550575010815,20.070542673119483
12,Road Runner,0.62098956021861,28.130409146196826,12.891971733836886,34.81294762226823,6.3990811761034845,29.835389433854704,12.513592681693856,21.318635993507776
12,Foghorn Leghorn,0.621465299130822,29.936514455461925,14.445309211608127,35.01705691721918,7.05218068847888,16.062036475769705,15.46064557855086,33.24044526582818
12,Bugs Bunny,0.6328069986344297,34.78470527882379,16.068170251418746,30.665097341620992,7.066531672755803,21.327821201139702,9.40753393568374,19.18611284243051
12,Elmer Fudd,0.6124582453104027,29.725038144533965,17.14913173406901,37.16037167541933,5.567319048436083,23.35663461402009,15.852597931141306,28.885019403417644
12,Lola Bunny,0.6357066584646014,33.938275676159215,12.940459102507372,35.39036687158145,3.123815100441461,18.237030181417317,16.773307118315792,36.96666920367742
12,Porky Pig,0.6127615105526157,30.807823140289802,15.492149408416788,34.539535380220784,7.323568647725468,14.359596039013805,13.999748023760054,30.92078670227972
12,Tasmanian Devil,0.6012023399113886,25.123464473560773,15.049520694191001,36.77599828271708,3.477801812071853,21.80133362753865,9.17997487699338,20.95462059801008
12,Gossamer,0.6129164254835651,28.942931813727906,16.470539495471893,34.226293736366394,4.797019571137879,13.722597057913246,9.702012732351164,25.077675028370997
12,Granny,0.6206715949485577,30.710564894888034,14.623381246366467,33.30842846198151,6.071148986593412,17.10108103705932,13.169478915306371,28.571178905006306
12,Wile E. Coyote,0.6070667219468994,27.147512028024853,13.5190051531997,34.22304603110896,5.462517976937046,25.531701529700825,12.116075136276331,22.076189471463593
12,Tweety,0.6127836401693642,27.15049449310242,14.184141574038515,35.91266634406009,7.398965054419971,24.594428472390597,10.177445896227704,20.447702135199933
12,Penelope,0.6049304496179334,25.66061674688809,16.04340881671015,29.083546658816328,10.730881727556966,19.02417641519147,10.03499264853203,17.14550436046168
12,Daffy Duck,0.6274166390187543,30.84818070876726,15.562574940124106,31.69649683501731,7.451350659746206,20.535454413238668,15.969303651388298,28.89348758146592
24,Sylvester,0.6203269112888447,38.001153716702284,14.63103648570116,37.84846762568091,8.581826878706567,14.53946900857756,17.204178844166314,38.540826841839056
24,Marvin the Martian,0.6188940019769341,29.475411334880125,14.599610063327537,29.84269577576687,5.715577889137169,21.322681248310644,11.546311870218819,21.506806575163097
24,Road Runner,0.5983504828242932,28.48317520653391,13.3012021431272,35.016676409069944,7.735047628583574,32.607559042332056,13.670463514631686,19.511631067127645
24,Foghorn Leghorn,0.6242914950256567,35.51060896966436,15.062152227533641,36.709130000795454,5.486983260522562,16.426994806031267,14.25683059281765,33.11600388436601
24,Bugs Bunny,0.6423785743751362,28.427817410026194,16.156461402015964,36.49738363853126,7.265798372513045,17.763866549190972,11.198510781180953,27.19416140914843
24,Elmer Fudd,0.6253200203922628,30.626429085259634,14.283678736580178,39.26250875299171,3.263511172125718,23.64567895057966,15.132211514835587,31.958339158284154
24,Lola Bunny,0.6318109233182007,34.37297147270299,15.046019596522559,35.26532723097079,4.505433681914971,21.82547760036889,15.548326780085384,31.271559787846854
24,Porky Pig,0.6165403281076831,33.07704527678275,14.560578661515166,36.703865528152846,6.726923264363878,17.265636064047943,14.739479577868131,32.55016871505263
24,Tasmanian Devil,0.6152096264006268,29.793131776645936,15.54828145711774,33.00452202353054,5.282759026887092,19.6251844853306,7.051829040194283,17.61597681124382
24,Gossamer,0.6061636089161057,30.32524141186473,13.793897053067909,31.315271451385197,5.234333282627769,17.005353548834748,15.210712857539907,30.077212512101347
24,Granny,0.605848625982224,30.442978436260432,14.21932124776363,37.78060894927956,6.416494013075792,21.65593170392463,12.286693197288162,26.470611671640896
24,Wile E. Coyote,0.613776663938757,32.24398998755933,12.534796058008713,36.94167005119091,4.981551415985778,24.446355385201215,12.267902184415735,26.139224490482185
24,Tweety,0.6207716542208029,29.803564260843896,12.966523510691623,36.27661259167074,8.573468335720031,23.59883812843941,13.033340643324328,26.344850964888252
24,Penelope,0.6125714535143508,25.117705473247838,15.734053234135349,27.143924128809918,10.098992446574167,14.192391221373878,9.602049850086184,19.088214542268602
24,Daffy Duck,0.6240622987349079,29.21470357712894,14.89467807357774,31.5174548167113,6.538933339527243,22.025995882685695,13.704055871343613,24.96737022797307
36,Sylvester,0.6218325542769937,29.611169203266343,13.89747302955556,33.39083759736617,8.20515451005763,18.48735583672879,13.100049354968851,27.491394223821366
36,Marvin the Martian,0.6174867192650242,31.517102928845034,14.08278420682068,29.608807072453338,6.0012672532324105,21.03888216448585,13.099399466759596,24.03469447858577
